ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7556402,FAL,5961423,ST          0002,,,CAB_B,2022-05-11,11:10:58,6197,50,3,1,37,AVVISO,PI_NORMAL,VERDE,NEUTRO,1929.0,2443.0,2443.0,2443.0,F2,34.0,0.0,100.0,2022-05-11 11:10:58,,,,,,,ID_TRAIN_ALARM_ML,0
7556403,FAL,5961423,ST          0002,,,CAB_B,2022-05-11,11:12:23,7202,22,3,1,38,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2131.0,2699.0,2699.0,2699.0,F2,76.0,0.0,100.0,2022-05-11 11:12:23,,,,,,,ID_TRAIN_ALARM_ML,0
7556404,FAL,5961423,ST          0002,,,CAB_B,2022-05-11,11:15:26,7811,17,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2374.0,3007.0,3007.0,3007.0,F2,103.0,0.0,100.0,2022-05-11 11:15:26,,,,,,,ID_TRAIN_ALARM_ML,0
104862,FAL,5961423,ST          0002,51.0,--,CAB_B,2022-05-11,11:18:40,9825,71,3,1,48,,PI_NORMAL,,,0.0,,,,F1,,,,2022-05-11 11:18:40,ST__________0002\2022-05_MAY\2022-05-11\ST__________0002_22-05-11_10-59-20_CANMVB_010.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,2013,1214559,ID_TRAIN_ALARM_ML,0
7555264,FAL,5960355,ST          0006,58.0,--,CAB_B,2022-05-10,16:53:48,60254,18,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,866.0,1097.0,1097.0,1097.0,F2,9.0,27.0,25.0,2022-05-10 16:53:48,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555587,FAL,5960729,SBT         0007,,,CAB_B,2022-05-10,17:41:32,225707,26,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1140.0,1444.0,1444.0,1444.0,F2,12.0,23.0,34.0,2022-05-10 17:41:32,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7554644,FAL,5959378,SB          0002,,,CAB_B,2022-05-10,18:10:01,80,15,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1464.0,1854.0,1854.0,1854.0,F2,41.0,0.0,100.0,2022-05-10 18:10:01,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7554686,FAL,5959484,ST          0008,,,CAB_B,2022-05-10,19:17:27,79,20,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1541.0,1952.0,1952.0,1952.0,F2,43.0,0.0,100.0,2022-05-10 19:17:27,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7554892,FAL,5959928,ST          0005,,,CAB_B,2022-05-10,20:01:45,2465,15,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1761.0,2231.0,2231.0,2231.0,F2,57.0,17.0,77.0,2022-05-10 20:01:45,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555163,FAL,5960222,SB          0003,,,CAB_B,2022-05-10,20:53:07,79,27,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1022.0,1294.0,1294.0,1294.0,F2,10.0,8.0,56.0,2022-05-10 20:53:07,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555398,FAL,5960646,SB          0002,,,CAB_B,2022-05-10,21:26:59,80,25,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1523.0,1929.0,1929.0,1929.0,F2,39.0,0.0,100.0,2022-05-10 21:26:59,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7554978,FAL,5959929,ST          0008,,,CAB_B,2022-05-10,22:35:44,81,21,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1752.0,2219.0,2219.0,2219.0,F2,42.0,0.0,100.0,2022-05-10 22:35:44,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7554975,FAL,5959928,ST          0005,,,CAB_B,2022-05-10,23:24:26,123620,20,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1310.0,1659.0,1659.0,1659.0,F2,11.0,48.0,19.0,2022-05-10 23:24:26,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555347,FAL,5960513,ST          0008,,,CAB_B,2022-05-11,05:11:02,80,27,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1761.0,2231.0,2231.0,2231.0,F2,38.0,0.0,100.0,2022-05-11 05:11:02,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7556319,FAL,5961387,SB          0003,,,CAB_B,2022-05-11,06:17:36,80,24,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1403.0,1777.0,1777.0,1777.0,F2,40.0,0.0,100.0,2022-05-11 06:17:36,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555829,FAL,5960940,ST          0008,,,CAB_B,2022-05-11,08:12:55,80,23,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1743.0,2208.0,2208.0,2208.0,F2,34.0,0.0,100.0,2022-05-11 08:12:55,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555636,FAL,5960823,SB          0002,,,CAB_B,2022-05-11,08:57:55,79,24,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1329.0,1683.0,1683.0,1683.0,F2,26.0,1.0,96.0,2022-05-11 08:57:55,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555680,FAL,5960824,ST          0002,,,CAB_B,2022-05-11,09:23:28,60358,25,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1534.0,1943.0,1943.0,1943.0,F2,43.0,0.0,100.0,2022-05-11 09:23:28,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7555825,FAL,5960918,ST          0002,,,CAB_B,2022-05-11,10:48:18,81,18,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1487.0,1883.0,1883.0,1883.0,F2,42.0,4.0,91.0,2022-05-11 10:48:18,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
