ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7697391,FAL,6100246,SB          0011,,,CAB_A,2022-06-25,13:56:29,30772,19,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3497.0,4429.0,4429.0,4429.0,F1,143.0,0.0,100.0,2022-06-25 13:56:29,,,,,,,ID_PI_ALARM_ML,0
7697771,FAL,6100550,SB          0009,,,CAB_A,2022-06-25,14:17:45,39677,17,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2389.0,3026.0,3026.0,3026.0,F1,125.0,0.0,100.0,2022-06-25 14:17:45,,,,,,,ID_PI_ALARM_ML,0
7698963,FAL,6101214,F300        0314,,,CAB_A,2022-06-27,08:26:24,72303,17,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2244.0,2842.0,2842.0,2842.0,F1,104.0,0.0,100.0,2022-06-27 08:26:24,,,,,,,ID_PI_ALARM_ML,0
7700003,FAL,6102460,SB          0011,,,CAB_A,2022-06-27,13:57:09,30775,16,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3375.0,4275.0,4275.0,4275.0,F1,166.0,0.0,100.0,2022-06-27 13:57:09,,,,,,,ID_PI_ALARM_ML,0
7700591,FAL,6102794,SB          0009,,,CAB_A,2022-06-27,14:17:21,39643,26,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2370.0,3002.0,3002.0,3002.0,F1,81.0,0.0,100.0,2022-06-27 14:17:21,,,,,,,ID_PI_ALARM_ML,0
7701945,FAL,6104511,F300        0305,,,CAB_A,2022-06-28,08:24:50,76531,23,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2732.0,3460.0,3460.0,3460.0,F1,109.0,1.0,99.0,2022-06-28 08:24:50,,,,,,,ID_PI_ALARM_ML,0
7704001,FAL,6107299,SB          0009,,,CAB_A,2022-06-28,14:18:05,39684,22,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2313.0,2930.0,2930.0,2930.0,F1,93.0,0.0,100.0,2022-06-28 14:18:05,,,,,,,ID_PI_ALARM_ML,0
7704732,FAL,6107958,F300        0314,,,CAB_A,2022-06-29,06:08:15,29033,15,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3318.0,4203.0,4203.0,4203.0,F1,150.0,0.0,100.0,2022-06-29 06:08:15,,,,,,,ID_PI_ALARM_ML,0
7704770,FAL,6107958,F300        0314,,,CAB_A,2022-06-29,08:25:27,71436,15,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2315.0,2932.0,2932.0,2932.0,F1,131.0,1.0,99.0,2022-06-29 08:25:27,,,,,,,ID_PI_ALARM_ML,0
7706217,FAL,6110052,SB          0011,,,CAB_A,2022-06-29,13:55:57,30793,18,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3402.0,4309.0,4309.0,4309.0,F1,159.0,0.0,100.0,2022-06-29 13:55:57,,,,,,,ID_PI_ALARM_ML,0
