ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7289385,FAL,5712899,F300        0314,,,CAB_A,2022-02-11,06:23:37,38745,22,3,1,309,PARTENZA_CT,PI_REVERSE,VERDE,DIR_REVERSE,3181.0,4029.0,4029.0,4029.0,F1,104.0,1.0,99.0,2022-02-11 06:23:37,,,,,,,ID_TRAIN_ALARM_ML,0
7289386,FAL,5712899,F300        0314,,,CAB_A,2022-02-11,06:24:49,39407,37,3,1,312,PROTEZIONE,PI_REVERSE,GIALLO,DIR_REVERSE,2225.0,2818.0,2818.0,2818.0,F1,51.0,3.0,94.0,2022-02-11 06:24:49,,,,,,,ID_TRAIN_ALARM_ML,0
7289387,FAL,5712899,F300        0314,,,CAB_A,2022-02-11,06:26:44,39915,24,3,1,321,PARTENZA_CT,PI_REVERSE,VERDE,DIR_REVERSE,1331.0,1686.0,1686.0,1686.0,F2,51.0,0.0,100.0,2022-02-11 06:26:44,,,,,,,ID_TRAIN_ALARM_ML,0
7289388,FAL,5712899,F300        0314,,,CAB_A,2022-02-11,06:29:33,41323,39,3,1,324,AVVISO,PI_REVERSE,GIALLO_VERDE,DIR_REVERSE,2704.0,3425.0,3425.0,3425.0,F1,64.0,0.0,100.0,2022-02-11 06:29:33,,,,,,,ID_TRAIN_ALARM_ML,0
7289389,FAL,5712899,F300        0314,,,CAB_A,2022-02-11,06:31:08,42295,27,3,1,325,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2975.0,3768.0,3768.0,3768.0,F1,83.0,1.0,99.0,2022-02-11 06:31:08,,,,,,,ID_TRAIN_ALARM_ML,0
