ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
107209,FAL,6064214,SB          0011,59.0,LI,CAB_A,2022-06-14,17:50:30,126572,49,1,3,772,,PI_REVERSE,,,1289.5,,,,F1,,,,2022-06-14 17:50:30,SB__________0011\2022-06_JUNE\2022-06-14\SB__________0011_22-06-14_12-26-06_CANMVB_031.TXT.GZ,9.15.X.4F,SSC,ERRORE_NON_VITALE,675,19417060,ID_PI_ALARM_ML,0
7661589,FAL,6064796,SB          0009,,,CAB_A,2022-06-14,19:30:21,272435,53,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,1778.0,2252.0,2252.0,2252.0,F1,33.0,0.0,100.0,2022-06-14 19:30:21,,,,,,,ID_PI_ALARM_ML,0
7660894,FAL,6064214,SB          0011,,,CAB_A,2022-06-14,20:48:24,171886,43,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,3064.0,3881.0,3881.0,3881.0,F1,64.0,0.0,100.0,2022-06-14 20:48:24,,,,,,,ID_PI_ALARM_ML,0
7661626,FAL,6064796,SB          0009,,,CAB_A,2022-06-14,21:51:00,317362,50,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,2003.0,2537.0,2537.0,2537.0,F1,41.0,0.0,100.0,2022-06-14 21:51:00,,,,,,,ID_PI_ALARM_ML,0
7660936,FAL,6064214,SB          0011,,,CAB_A,2022-06-14,22:21:29,216853,47,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,3335.0,4224.0,4224.0,4224.0,F1,63.0,0.0,100.0,2022-06-14 22:21:29,,,,,,,ID_PI_ALARM_ML,0
7662602,FAL,6065475,F300        0314,,,CAB_A,2022-06-15,06:14:06,32859,47,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,2967.0,3758.0,3758.0,3758.0,F1,50.0,0.0,100.0,2022-06-15 06:14:06,,,,,,,ID_PI_ALARM_ML,0
7662738,FAL,6065635,SB          0011,,,CAB_A,2022-06-15,07:09:22,34868,49,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,3119.0,3951.0,3951.0,3951.0,F1,61.0,0.0,100.0,2022-06-15 07:09:22,,,,,,,ID_PI_ALARM_ML,0
7662661,FAL,6065501,SB          0009,,,CAB_A,2022-06-15,07:51:01,19707,47,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,2097.0,2656.0,2656.0,2656.0,F1,43.0,0.0,100.0,2022-06-15 07:51:01,,,,,,,ID_PI_ALARM_ML,0
7662641,FAL,6065475,F300        0314,,,CAB_A,2022-06-15,08:34:06,76133,51,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,2224.0,2817.0,2817.0,2817.0,F1,33.0,0.0,100.0,2022-06-15 08:34:06,,,,,,,ID_PI_ALARM_ML,0
7662779,FAL,6065635,SB          0011,,,CAB_A,2022-06-15,09:08:33,79860,49,1,3,772,PROTEZIONE,PI_REVERSE,VERDE,DIR_REVERSE,2895.0,3667.0,3667.0,3667.0,F1,56.0,0.0,100.0,2022-06-15 09:08:33,,,,,,,ID_PI_ALARM_ML,0
