ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7415239,FAL,5827853,ST          0006,58.0,--,CAB_B,2022-03-25,11:53:36,231964,27,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,536.0,679.0,679.0,679.0,F2,6.0,28.0,18.0,2022-03-25 11:53:36,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7414887,FAL,5827532,ST          0005,,,CAB_B,2022-03-25,12:39:05,62,18,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1828.0,2315.0,2315.0,2315.0,F2,70.0,0.0,100.0,2022-03-25 12:39:05,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7417552,FAL,5829319,ST          0008,,,CAB_B,2022-03-25,13:00:46,173256,21,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1145.0,1450.0,1450.0,1450.0,F2,5.0,21.0,19.0,2022-03-25 13:00:46,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7414845,FAL,5827531,SB          0002,58.0,--,CAB_B,2022-03-25,13:40:29,77,26,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,128.0,162.0,162.0,162.0,F2,5.0,14.0,26.0,2022-03-25 13:40:29,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7415813,FAL,5828276,SBT         0007,,,CAB_B,2022-03-25,14:04:11,123016,26,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,955.0,1210.0,1210.0,1210.0,F2,25.0,17.0,60.0,2022-03-25 14:04:11,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7415519,FAL,5827985,ST          0002,,,CAB_B,2022-03-25,15:41:22,122296,26,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1626.0,2060.0,2060.0,2060.0,F2,37.0,0.0,100.0,2022-03-25 15:41:22,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7414937,FAL,5827648,ST          0005,,,CAB_B,2022-03-25,16:00:50,52,20,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2518.0,3189.0,3189.0,3189.0,F2,74.0,2.0,97.0,2022-03-25 16:00:50,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7415429,FAL,5827937,ST          0001,,,CAB_B,2022-03-25,17:13:44,225803,28,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2141.0,2712.0,2712.0,2712.0,F2,61.0,0.0,100.0,2022-03-25 17:13:44,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7416620,FAL,5828818,ST          0005,,,CAB_B,2022-03-25,17:47:37,2488,23,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2299.0,2912.0,2912.0,2912.0,F2,69.0,1.0,99.0,2022-03-25 17:47:37,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7415898,FAL,5828594,SBT         0007,,,CAB_B,2022-03-25,19:18:05,79,19,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2226.0,2819.0,2819.0,2819.0,F2,82.0,0.0,100.0,2022-03-25 19:18:05,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7416366,FAL,5828761,ST          0001,58.0,--,CAB_B,2022-03-25,20:02:13,2410,25,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,813.0,1030.0,1030.0,1030.0,F2,7.0,46.0,13.0,2022-03-25 20:02:13,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7415684,FAL,5828105,ST          0002,,,CAB_B,2022-03-25,20:31:30,63,12,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1657.0,2099.0,2099.0,2099.0,F2,75.0,0.0,100.0,2022-03-25 20:31:30,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7416577,FAL,5828817,ST          0002,,,CAB_B,2022-03-25,22:14:43,1894,32,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1813.0,2296.0,2296.0,2296.0,F2,36.0,0.0,100.0,2022-03-25 22:14:43,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7416788,FAL,5828875,SBT         0007,,,CAB_B,2022-03-25,22:36:28,77,18,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2345.0,2970.0,2970.0,2970.0,F2,84.0,0.0,100.0,2022-03-25 22:36:28,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7416449,FAL,5828761,ST          0001,,,CAB_B,2022-03-25,23:18:27,123074,26,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,2157.0,2732.0,2732.0,2732.0,F2,64.0,3.0,96.0,2022-03-25 23:18:27,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
