ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7606939,FAL,6008334,F300        0314,,,CAB_B,2022-05-26,19:05:17,132939,28,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2027.0,2567.0,2567.0,2567.0,F1,52.0,0.0,100.0,2022-05-26 19:05:17,,,,,,,ID_PI_ALARM_ML,0
7607280,FAL,6008490,SB          0009,,,CAB_B,2022-05-26,20:05:43,149992,34,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1862.0,2358.0,2358.0,2358.0,F1,45.0,2.0,96.0,2022-05-26 20:05:43,,,,,,,ID_PI_ALARM_ML,0
7606975,FAL,6008334,F300        0314,,,CAB_B,2022-05-26,21:25:45,175322,26,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1977.0,2504.0,2504.0,2504.0,F1,60.0,0.0,100.0,2022-05-26 21:25:45,,,,,,,ID_PI_ALARM_ML,0
7607862,FAL,6008645,F300        0314,,,CAB_B,2022-05-27,05:12:54,3995,31,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2245.0,2844.0,2844.0,2844.0,F1,57.0,1.0,98.0,2022-05-27 05:12:54,,,,,,,ID_PI_ALARM_ML,0
7607967,FAL,6008767,SB          0009,,,CAB_B,2022-05-27,05:42:48,4209,31,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2146.0,2718.0,2718.0,2718.0,F1,56.0,1.0,98.0,2022-05-27 05:42:48,,,,,,,ID_PI_ALARM_ML,0
7608821,FAL,6009421,F300        0305,,,CAB_B,2022-05-27,06:50:04,27073,31,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1890.0,2394.0,2394.0,2394.0,F1,43.0,0.0,100.0,2022-05-27 06:50:04,,,,,,,ID_PI_ALARM_ML,0
7609109,FAL,6009649,F300        0314,,,CAB_B,2022-05-27,07:58:12,32027,29,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2060.0,2609.0,2609.0,2609.0,F1,55.0,0.0,100.0,2022-05-27 07:58:12,,,,,,,ID_PI_ALARM_ML,0
7609009,FAL,6009524,SB          0009,,,CAB_B,2022-05-27,09:11:41,35402,30,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1945.0,2464.0,2464.0,2464.0,F1,52.0,0.0,100.0,2022-05-27 09:11:41,,,,,,,ID_PI_ALARM_ML,0
7609146,FAL,6009649,F300        0314,,,CAB_B,2022-05-27,10:17:53,75258,26,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1961.0,2484.0,2484.0,2484.0,F1,56.0,0.0,100.0,2022-05-27 10:17:53,,,,,,,ID_PI_ALARM_ML,0
7610006,FAL,6010501,F300        0305,,,CAB_B,2022-05-27,12:00:53,4519,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1555.0,1970.0,1970.0,1970.0,F1,36.0,0.0,100.0,2022-05-27 12:00:53,,,,,,,ID_PI_ALARM_ML,0
7610148,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,12:19:53,4211,28,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1330.0,1685.0,1685.0,1685.0,F1,42.0,3.0,93.0,2022-05-27 12:19:53,,,,,,,ID_PI_ALARM_ML,0
7610159,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,13:17:38,13073,25,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1880.0,2381.0,2381.0,2381.0,F1,50.0,1.0,98.0,2022-05-27 13:17:38,,,,,,,ID_PI_ALARM_ML,0
7610042,FAL,6010501,F300        0305,,,CAB_B,2022-05-27,13:57:12,50266,31,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1308.0,1657.0,1657.0,1657.0,F1,38.0,1.0,97.0,2022-05-27 13:57:12,,,,,,,ID_PI_ALARM_ML,0
7610196,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,15:20:47,59059,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1369.0,1734.0,1734.0,1734.0,F1,43.0,0.0,100.0,2022-05-27 15:20:47,,,,,,,ID_PI_ALARM_ML,0
7610555,FAL,6010985,SB          0009,,,CAB_B,2022-05-27,19:04:51,4205,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1926.0,2440.0,2440.0,2440.0,F1,60.0,1.0,98.0,2022-05-27 19:04:51,,,,,,,ID_PI_ALARM_ML,0
7607202,FAL,6008490,SB          0009,,,CAB_B,2022-05-26,15:11:59,55328,21,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1183.0,1498.0,1498.0,1498.0,F1,52.0,1.0,98.0,2022-05-26 15:11:59,,,,,,,ID_PI_ALARM_ML,1
7606898,FAL,6008334,F300        0314,,,CAB_B,2022-05-26,16:32:19,86161,15,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1601.0,2028.0,2028.0,2028.0,F1,94.0,1.0,99.0,2022-05-26 16:32:19,,,,,,,ID_PI_ALARM_ML,1
7607238,FAL,6008490,SB          0009,,,CAB_B,2022-05-26,17:54:02,101292,25,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1496.0,1895.0,1895.0,1895.0,F1,53.0,0.0,100.0,2022-05-26 17:54:02,,,,,,,ID_PI_ALARM_ML,1
7606934,FAL,6008334,F300        0314,,,CAB_B,2022-05-26,18:56:22,129468,11,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1239.0,1569.0,1569.0,1569.0,F1,103.0,3.0,97.0,2022-05-26 18:56:22,,,,,,,ID_PI_ALARM_ML,1
7607275,FAL,6008490,SB          0009,,,CAB_B,2022-05-26,19:56:53,146309,26,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,2085.0,2641.0,2641.0,2641.0,F1,65.0,1.0,98.0,2022-05-26 19:56:53,,,,,,,ID_PI_ALARM_ML,1
7606970,FAL,6008334,F300        0314,,,CAB_B,2022-05-26,21:16:14,171848,17,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,2269.0,2874.0,2874.0,2874.0,F1,96.0,1.0,99.0,2022-05-26 21:16:14,,,,,,,ID_PI_ALARM_ML,1
7607857,FAL,6008645,F300        0314,,,CAB_B,2022-05-27,05:05:12,526,19,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,2382.0,3017.0,3017.0,3017.0,F1,85.0,0.0,100.0,2022-05-27 05:05:12,,,,,,,ID_PI_ALARM_ML,1
7607962,FAL,6008767,SB          0009,,,CAB_B,2022-05-27,05:34:53,526,19,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,2804.0,3552.0,3552.0,3552.0,F1,104.0,0.0,100.0,2022-05-27 05:34:53,,,,,,,ID_PI_ALARM_ML,1
7608816,FAL,6009421,F300        0305,,,CAB_B,2022-05-27,06:42:46,23402,20,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1568.0,1986.0,1986.0,1986.0,F1,72.0,0.0,100.0,2022-05-27 06:42:46,,,,,,,ID_PI_ALARM_ML,1
7609104,FAL,6009649,F300        0314,,,CAB_B,2022-05-27,07:50:35,28559,19,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1585.0,2008.0,2008.0,2008.0,F1,76.0,3.0,96.0,2022-05-27 07:50:35,,,,,,,ID_PI_ALARM_ML,1
7609141,FAL,6009649,F300        0314,,,CAB_B,2022-05-27,10:09:33,71787,18,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1555.0,1970.0,1970.0,1970.0,F1,70.0,0.0,100.0,2022-05-27 10:09:33,,,,,,,ID_PI_ALARM_ML,1
7610143,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,12:11:28,526,20,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1784.0,2260.0,2260.0,2260.0,F1,73.0,2.0,97.0,2022-05-27 12:11:28,,,,,,,ID_PI_ALARM_ML,1
7610037,FAL,6010501,F300        0305,,,CAB_B,2022-05-27,13:48:34,46599,21,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1254.0,1588.0,1588.0,1588.0,F1,58.0,0.0,100.0,2022-05-27 13:48:34,,,,,,,ID_PI_ALARM_ML,1
7610191,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,15:11:12,55374,21,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,1651.0,2091.0,2091.0,2091.0,F1,69.0,6.0,92.0,2022-05-27 15:11:12,,,,,,,ID_PI_ALARM_ML,1
7610550,FAL,6010985,SB          0009,,,CAB_B,2022-05-27,18:55:40,520,16,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,2513.0,3183.0,3183.0,3183.0,F1,105.0,5.0,95.0,2022-05-27 18:55:40,,,,,,,ID_PI_ALARM_ML,1
