ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7672256,FAL,6074384,SB          0003,58.0,--,CAB_B,2022-05-27,08:58:20,80,20,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,547.0,693.0,693.0,693.0,F2,16.0,23.0,41.0,2022-05-27 08:58:20,,,,,,,ID_TRAIN_ALARM_ML,0
7672257,FAL,6074384,SB          0003,,,CAB_B,2022-05-27,08:59:24,600,36,3,1,8,AVVISO,PI_NORMAL,GIALLO_VERDE,NEUTRO,2851.0,3611.0,3611.0,3611.0,F1,70.0,0.0,100.0,2022-05-27 08:59:24,,,,,,,ID_TRAIN_ALARM_ML,0
7672258,FAL,6074384,SB          0003,,,CAB_B,2022-05-27,09:01:06,1231,9,3,1,9,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2954.0,3742.0,3742.0,3742.0,F1,260.0,0.0,100.0,2022-05-27 09:01:06,,,,,,,ID_TRAIN_ALARM_ML,0
7659241,FAL,6062040,F300        0314,,,CAB_A,2022-06-14,08:31:54,72295,17,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2248.0,2847.0,2847.0,2847.0,F1,114.0,0.0,100.0,2022-06-14 08:31:54,,,,,,,ID_PI_ALARM_ML,1
7660762,FAL,6064214,SB          0011,,,CAB_A,2022-06-14,13:56:23,30834,20,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3488.0,4418.0,4418.0,4418.0,F1,151.0,0.0,100.0,2022-06-14 13:56:23,,,,,,,ID_PI_ALARM_ML,1
7661510,FAL,6064796,SB          0009,,,CAB_A,2022-06-14,14:17:27,176518,24,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2343.0,2968.0,2968.0,2968.0,F1,91.0,0.0,100.0,2022-06-14 14:17:27,,,,,,,ID_PI_ALARM_ML,1
7662636,FAL,6065475,F300        0314,,,CAB_A,2022-06-15,08:27:35,72296,21,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2735.0,3464.0,3464.0,3464.0,F1,101.0,0.0,100.0,2022-06-15 08:27:35,,,,,,,ID_PI_ALARM_ML,1
7664008,FAL,6067695,SB          0011,,,CAB_A,2022-06-15,13:56:12,30772,22,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3458.0,4380.0,4380.0,4380.0,F1,127.0,1.0,99.0,2022-06-15 13:56:12,,,,,,,ID_PI_ALARM_ML,1
7664546,FAL,6068102,SB          0009,,,CAB_A,2022-06-15,14:16:33,39688,20,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2339.0,2963.0,2963.0,2963.0,F1,107.0,0.0,100.0,2022-06-15 14:16:33,,,,,,,ID_PI_ALARM_ML,1
7665796,FAL,6068857,F300        0305,,,CAB_A,2022-06-16,08:28:19,75557,15,1,3,761,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,3191.0,4042.0,4042.0,4042.0,F1,162.0,0.0,100.0,2022-06-16 08:28:19,,,,,,,ID_PI_ALARM_ML,1
