ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7610159,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,13:17:38,13073,25,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1880.0,2381.0,2381.0,2381.0,F1,50.0,1.0,98.0,2022-05-27 13:17:38,,,,,,,ID_PI_ALARM_ML,0
7610042,FAL,6010501,F300        0305,,,CAB_B,2022-05-27,13:57:12,50266,31,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1308.0,1657.0,1657.0,1657.0,F1,38.0,1.0,97.0,2022-05-27 13:57:12,,,,,,,ID_PI_ALARM_ML,0
7610906,FAL,6011700,F300        0314,,,CAB_B,2022-05-27,14:41:54,46403,10,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2099.0,2659.0,2659.0,2659.0,F1,125.0,0.0,100.0,2022-05-27 14:41:54,,,,,,,ID_PI_ALARM_ML,0
7610196,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,15:20:47,59059,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1369.0,1734.0,1734.0,1734.0,F1,43.0,0.0,100.0,2022-05-27 15:20:47,,,,,,,ID_PI_ALARM_ML,0
7610942,FAL,6011700,F300        0314,,,CAB_B,2022-05-27,16:37:02,89700,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2004.0,2538.0,2538.0,2538.0,F1,50.0,0.0,100.0,2022-05-27 16:37:02,,,,,,,ID_PI_ALARM_ML,0
7612791,FAL,6012714,SB          0011,,,CAB_B,2022-05-27,17:23:11,4661,29,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2620.0,3319.0,3319.0,3319.0,F1,76.0,0.0,100.0,2022-05-27 17:23:11,,,,,,,ID_PI_ALARM_ML,0
7610729,FAL,6011531,F300        0305,,,CAB_B,2022-05-27,18:05:03,4238,27,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1909.0,2418.0,2418.0,2418.0,F1,46.0,0.0,100.0,2022-05-27 18:05:03,,,,,,,ID_PI_ALARM_ML,0
7610555,FAL,6010985,SB          0009,,,CAB_B,2022-05-27,19:04:51,4205,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1926.0,2440.0,2440.0,2440.0,F1,60.0,1.0,98.0,2022-05-27 19:04:51,,,,,,,ID_PI_ALARM_ML,0
7610768,FAL,6011531,F300        0305,,,CAB_B,2022-05-27,20:06:45,49088,36,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1904.0,2412.0,2412.0,2412.0,F1,41.0,0.0,100.0,2022-05-27 20:06:45,,,,,,,ID_PI_ALARM_ML,0
7611182,FAL,6011702,SB          0009,,,CAB_B,2022-05-27,21:24:50,14874,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2050.0,2597.0,2597.0,2597.0,F1,54.0,0.0,100.0,2022-05-27 21:24:50,,,,,,,ID_PI_ALARM_ML,0
7611416,FAL,6011829,F300        0305,,,CAB_B,2022-05-28,05:12:44,4202,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1649.0,2089.0,2089.0,2089.0,F1,46.0,0.0,100.0,2022-05-28 05:12:44,,,,,,,ID_PI_ALARM_ML,0
7612632,FAL,6012626,SB          0009,,,CAB_B,2022-05-28,05:43:06,4209,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2036.0,2579.0,2579.0,2579.0,F1,58.0,0.0,100.0,2022-05-28 05:43:06,,,,,,,ID_PI_ALARM_ML,0
7612508,FAL,6012524,F300        0314,,,CAB_B,2022-05-28,07:01:42,24707,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2475.0,3135.0,3135.0,3135.0,F1,72.0,1.0,99.0,2022-05-28 07:01:42,,,,,,,ID_PI_ALARM_ML,0
7612150,FAL,6012304,F300        0305,,,CAB_B,2022-05-28,07:57:09,33867,26,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1631.0,2066.0,2066.0,2066.0,F1,38.0,0.0,100.0,2022-05-28 07:57:09,,,,,,,ID_PI_ALARM_ML,0
7612669,FAL,6012626,SB          0009,,,CAB_B,2022-05-28,09:11:55,50542,28,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1765.0,2236.0,2236.0,2236.0,F1,52.0,1.0,98.0,2022-05-28 09:11:55,,,,,,,ID_PI_ALARM_ML,0
7595484,FAL,5998931,SB          0009,58.0,--,CAB_B,2022-05-23,13:09:32,9424,23,3,1,326,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,711.0,901.0,901.0,901.0,F1,22.0,9.0,71.0,2022-05-23 13:09:32,,,,,,,ID_PI_ALARM_ML,1
7596796,FAL,5999861,SB          0009,,,CAB_B,2022-05-24,09:02:43,31668,24,3,1,326,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1147.0,1453.0,1453.0,1453.0,F1,33.0,10.0,77.0,2022-05-24 09:02:43,,,,,,,ID_PI_ALARM_ML,1
7598625,FAL,6001940,F300        0314,,,CAB_B,2022-05-24,11:52:08,849,17,3,1,326,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1119.0,1417.0,1417.0,1417.0,F1,61.0,0.0,100.0,2022-05-24 11:52:08,,,,,,,ID_PI_ALARM_ML,1
