ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7556040,FAL,5961117,SB          0009,,,CAB_A,2022-05-11,10:21:33,71531,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1556.0,1971.0,1971.0,1971.0,F1,51.0,0.0,100.0,2022-05-11 10:21:33,,,,,,,ID_PI_ALARM_ML,0
7557949,FAL,5963145,F300        0314,,,CAB_A,2022-05-11,13:14:38,38141,25,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1627.0,2061.0,2061.0,2061.0,F1,59.0,2.0,97.0,2022-05-11 13:14:38,,,,,,,ID_PI_ALARM_ML,0
7558021,FAL,5963230,SB          0009,,,CAB_A,2022-05-11,14:25:12,40980,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1537.0,1947.0,1947.0,1947.0,F1,49.0,0.0,100.0,2022-05-11 14:25:12,,,,,,,ID_PI_ALARM_ML,0
7557985,FAL,5963145,F300        0314,,,CAB_A,2022-05-11,15:20:05,81421,33,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1737.0,2200.0,2200.0,2200.0,F1,47.0,0.0,100.0,2022-05-11 15:20:05,,,,,,,ID_PI_ALARM_ML,0
7558058,FAL,5963230,SB          0009,,,CAB_A,2022-05-11,15:57:47,85972,32,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1545.0,1957.0,1957.0,1957.0,F1,45.0,0.0,100.0,2022-05-11 15:57:47,,,,,,,ID_PI_ALARM_ML,0
7558095,FAL,5963230,SB          0009,,,CAB_A,2022-05-11,17:58:16,131954,30,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1586.0,2009.0,2009.0,2009.0,F1,50.0,0.0,100.0,2022-05-11 17:58:16,,,,,,,ID_PI_ALARM_ML,0
7558132,FAL,5963230,SB          0009,,,CAB_A,2022-05-11,20:52:25,177964,28,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1588.0,2011.0,2011.0,2011.0,F1,53.0,0.0,100.0,2022-05-11 20:52:25,,,,,,,ID_PI_ALARM_ML,0
7558169,FAL,5963230,SB          0009,,,CAB_A,2022-05-11,22:29:29,222975,30,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1612.0,2042.0,2042.0,2042.0,F1,49.0,0.0,100.0,2022-05-11 22:29:29,,,,,,,ID_PI_ALARM_ML,0
7559067,FAL,5964075,F300        0314,,,CAB_A,2022-05-12,06:18:52,38210,23,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2228.0,2822.0,2822.0,2822.0,F1,71.0,0.0,100.0,2022-05-12 06:18:52,,,,,,,ID_PI_ALARM_ML,0
7559427,FAL,5964394,SB          0009,,,CAB_A,2022-05-12,07:17:08,40521,31,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1574.0,1994.0,1994.0,1994.0,F1,46.0,0.0,100.0,2022-05-12 07:17:08,,,,,,,ID_PI_ALARM_ML,0
7559106,FAL,5964075,F300        0314,,,CAB_A,2022-05-12,08:41:25,80619,26,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1724.0,2184.0,2184.0,2184.0,F1,58.0,0.0,100.0,2022-05-12 08:41:25,,,,,,,ID_PI_ALARM_ML,0
7559464,FAL,5964394,SB          0009,,,CAB_A,2022-05-12,09:16:45,85533,27,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1560.0,1976.0,1976.0,1976.0,F1,53.0,0.0,100.0,2022-05-12 09:16:45,,,,,,,ID_PI_ALARM_ML,0
7561029,FAL,5966467,F300        0314,,,CAB_A,2022-05-12,11:31:47,38191,28,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1447.0,1833.0,1833.0,1833.0,F1,49.0,0.0,100.0,2022-05-12 11:31:47,,,,,,,ID_PI_ALARM_ML,0
7561065,FAL,5966467,F300        0314,,,CAB_A,2022-05-12,13:12:22,80582,28,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1444.0,1829.0,1829.0,1829.0,F1,49.0,1.0,98.0,2022-05-12 13:12:22,,,,,,,ID_PI_ALARM_ML,0
7561101,FAL,5966467,F300        0314,,,CAB_A,2022-05-12,15:11:33,123836,27,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1487.0,1883.0,1883.0,1883.0,F1,51.0,0.0,100.0,2022-05-12 15:11:33,,,,,,,ID_PI_ALARM_ML,0
