ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7708766,FAL,6113371,ST          0002,,,CAB_B,2022-06-30,20:44:19,21433,31,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2334.0,2956.0,2956.0,2956.0,F1,70.0,0.0,100.0,2022-06-30 20:44:19,,,,,,,ID_PI_ALARM_ML,0
7709368,FAL,6113711,SB          0002,,,CAB_B,2022-06-30,21:26:48,19082,57,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2332.0,2954.0,2954.0,2954.0,F1,38.0,0.0,100.0,2022-06-30 21:26:48,,,,,,,ID_PI_ALARM_ML,0
7709667,FAL,6113928,SBT         0007,,,CAB_B,2022-06-30,22:53:25,79504,56,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2383.0,3018.0,3018.0,3018.0,F1,35.0,1.0,97.0,2022-06-30 22:53:25,,,,,,,ID_PI_ALARM_ML,0
7710088,FAL,6114385,ST          0002,,,CAB_B,2022-07-01,04:36:04,17994,29,3,1,68,PROTEZIONE,PI_NORMAL,VERDE,DIR_NORMAL,2303.0,2917.0,2917.0,2917.0,F1,72.0,0.0,100.0,2022-07-01 04:36:04,,,,,,,ID_PI_ALARM_ML,0
7709874,FAL,6114056,ST          0006,,,CAB_B,2022-07-01,05:44:34,19090,53,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,3099.0,3925.0,3925.0,3925.0,F1,55.0,0.0,100.0,2022-07-01 05:44:34,,,,,,,ID_PI_ALARM_ML,0
7710305,FAL,6114618,SB          0002,,,CAB_B,2022-07-01,06:51:14,19075,58,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2372.0,3004.0,3004.0,3004.0,F1,39.0,0.0,100.0,2022-07-01 06:51:14,,,,,,,ID_PI_ALARM_ML,0
7710700,FAL,6114947,ST          0003,,,CAB_B,2022-07-01,08:27:20,19178,51,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2593.0,3284.0,3284.0,3284.0,F1,46.0,0.0,100.0,2022-07-01 08:27:20,,,,,,,ID_PI_ALARM_ML,0
7710912,FAL,6115131,ST          0005,,,CAB_B,2022-07-01,11:30:15,19227,52,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2928.0,3709.0,3709.0,3709.0,F1,51.0,0.0,100.0,2022-07-01 11:30:15,,,,,,,ID_PI_ALARM_ML,0
7711177,FAL,6115435,ST          0003,,,CAB_B,2022-07-01,13:12:38,19176,56,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2724.0,3450.0,3450.0,3450.0,F1,42.0,0.0,100.0,2022-07-01 13:12:38,,,,,,,ID_PI_ALARM_ML,0
7711219,FAL,6115772,SB          0002,,,CAB_B,2022-07-01,14:13:38,19080,52,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2347.0,2973.0,2973.0,2973.0,F1,39.0,1.0,98.0,2022-07-01 14:13:38,,,,,,,ID_PI_ALARM_ML,0
7711600,FAL,6116034,ST          0005,,,CAB_B,2022-07-01,14:40:06,19228,50,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2572.0,3258.0,3258.0,3258.0,F1,51.0,0.0,100.0,2022-07-01 14:40:06,,,,,,,ID_PI_ALARM_ML,0
7711464,FAL,6116010,ST          0008,,,CAB_B,2022-07-01,15:26:21,21517,54,3,1,68,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2328.0,2949.0,2949.0,2949.0,F1,40.0,0.0,100.0,2022-07-01 15:26:21,,,,,,,ID_PI_ALARM_ML,0
