ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7937961,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:48:25,44251,21,3,1,327,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,NEUTRO,2550.0,3230.0,3230.0,3230.0,F1,73.0,2.0,97.0,2022-09-10 13:48:25,,,,,,,ID_TRAIN_ALARM_ML,0
7937962,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:52:03,46360,45,3,1,323,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,2418.0,3063.0,3063.0,3063.0,F1,39.0,0.0,100.0,2022-09-10 13:52:03,,,,,,,ID_TRAIN_ALARM_ML,0
7937963,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:53:09,46758,28,3,1,322,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2337.0,2960.0,2960.0,2960.0,F1,57.0,0.0,100.0,2022-09-10 13:53:09,,,,,,,ID_TRAIN_ALARM_ML,0
7937964,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:55:23,47176,22,3,1,315,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2042.0,2586.0,2586.0,2586.0,F1,65.0,1.0,98.0,2022-09-10 13:55:23,,,,,,,ID_TRAIN_ALARM_ML,0
7937965,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:55:28,47214,27,3,1,313,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2590.0,3281.0,3281.0,3281.0,F1,72.0,1.0,99.0,2022-09-10 13:55:28,,,,,,,ID_TRAIN_ALARM_ML,0
7937966,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:56:19,47723,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2057.0,2605.0,2605.0,2605.0,F1,52.0,0.0,100.0,2022-09-10 13:56:19,,,,,,,ID_TRAIN_ALARM_ML,0
7937967,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:58:17,48368,16,3,1,303,PARTENZA_CT,PI_NORMAL,GIALLO,DIR_NORMAL,1952.0,2472.0,2472.0,2472.0,F2,93.0,0.0,100.0,2022-09-10 13:58:17,,,,,,,ID_TRAIN_ALARM_ML,0
7937968,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:58:47,48506,15,1,3,792,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,DIR_NORMAL,2636.0,3339.0,3339.0,3339.0,F1,156.0,1.0,99.0,2022-09-10 13:58:47,,,,,,,ID_TRAIN_ALARM_ML,0
7937969,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,13:59:26,48733,22,2,3,786,LINEA,PI_NORMAL,VERDE,DIR_NORMAL,3111.0,3940.0,3940.0,3940.0,F1,115.0,1.0,99.0,2022-09-10 13:59:26,,,,,,,ID_TRAIN_ALARM_ML,0
7937970,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:01:55,49938,51,2,3,776,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,3127.0,3961.0,3961.0,3961.0,F1,52.0,0.0,100.0,2022-09-10 14:01:55,,,,,,,ID_TRAIN_ALARM_ML,0
7937971,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:04:12,51927,51,1,3,785,AVVISO,PI_NORMAL,GIALLO_VERDE,DIR_NORMAL,2616.0,3313.0,3313.0,3313.0,F1,39.0,1.0,98.0,2022-09-10 14:04:12,,,,,,,ID_TRAIN_ALARM_ML,0
7937972,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:05:29,52889,29,1,3,784,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2698.0,3417.0,3417.0,3417.0,F1,64.0,0.0,100.0,2022-09-10 14:05:29,,,,,,,ID_TRAIN_ALARM_ML,0
7937973,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:14:55,53525,22,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2422.0,3068.0,3068.0,3068.0,F1,89.0,0.0,100.0,2022-09-10 14:14:55,,,,,,,ID_TRAIN_ALARM_ML,0
113798,FAL,6334207,F300        0314,51.0,--,CAB_B,2022-09-10,14:15:13,53661,32,2,3,773,,PI_NORMAL,,,0.0,,,,F2,,,,2022-09-10 14:15:13,F300________0314\2022-09_SEPTEMBER\2022-09-10\F300________0314_22-09-10_11-19-45_CANMVB_013.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,135,10556558,ID_TRAIN_ALARM_ML,0
7937974,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:21:43,54554,38,2,3,772,PVPL,PI_NORMAL,VERDE,NEUTRO,3063.0,3880.0,3880.0,3880.0,F1,67.0,0.0,100.0,2022-09-10 14:21:43,,,,,,,ID_TRAIN_ALARM_ML,0
7937975,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:24:22,56095,51,1,3,770,AVVISO,PI_NORMAL,GIALLO_VERDE,DIR_NORMAL,2819.0,3571.0,3571.0,3571.0,F1,44.0,0.0,100.0,2022-09-10 14:24:22,,,,,,,ID_TRAIN_ALARM_ML,0
7937976,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:26:15,57489,27,1,3,769,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2955.0,3743.0,3743.0,3743.0,F1,91.0,0.0,100.0,2022-09-10 14:26:15,,,,,,,ID_TRAIN_ALARM_ML,0
7937977,FAL,6334207,F300        0314,,,CAB_B,2022-09-10,14:29:36,58149,26,1,3,765,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2546.0,3225.0,3225.0,3225.0,F1,73.0,0.0,100.0,2022-09-10 14:29:36,,,,,,,ID_TRAIN_ALARM_ML,0
7938808,FAL,6334559,SB          0009,58.0,--,CAB_B,2022-09-10,13:10:16,146125,23,3,1,326,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,880.0,1115.0,1115.0,1115.0,F1,30.0,20.0,60.0,2022-09-10 13:10:16,,,,,,,ID_TRAIN_ALARM_ML,1
7938809,FAL,6334559,SB          0009,,,CAB_B,2022-09-10,13:14:07,148362,38,3,1,323,AVVISO,PI_NORMAL,VERDE,NEUTRO,2315.0,2932.0,2932.0,2932.0,F1,56.0,0.0,100.0,2022-09-10 13:14:07,,,,,,,ID_TRAIN_ALARM_ML,1
7938810,FAL,6334559,SB          0009,,,CAB_B,2022-09-10,13:15:14,148784,31,3,1,322,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2070.0,2622.0,2622.0,2622.0,F1,60.0,1.0,98.0,2022-09-10 13:15:14,,,,,,,ID_TRAIN_ALARM_ML,1
7938811,FAL,6334559,SB          0009,,,CAB_B,2022-09-10,13:17:21,149227,12,3,1,315,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,1632.0,2067.0,2067.0,2067.0,F1,120.0,1.0,99.0,2022-09-10 13:17:21,,,,,,,ID_TRAIN_ALARM_ML,1
7938812,FAL,6334559,SB          0009,,,CAB_B,2022-09-10,13:17:31,149267,17,3,1,313,PARTENZA_CT,PI_NORMAL,GIALLO,DIR_NORMAL,2489.0,3153.0,3153.0,3153.0,F1,136.0,1.0,99.0,2022-09-10 13:17:31,,,,,,,ID_TRAIN_ALARM_ML,1
7938813,FAL,6334559,SB          0009,,,CAB_B,2022-09-10,13:19:13,149810,9,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2265.0,2869.0,2869.0,2869.0,F1,158.0,0.0,100.0,2022-09-10 13:19:13,,,,,,,ID_TRAIN_ALARM_ML,1
