ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7499174,FAL,5901533,ST          0003,,,CAB_B,2022-04-20,08:57:48,60997,17,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1309.0,1658.0,1658.0,1658.0,F2,38.0,1.0,97.0,2022-04-20 08:57:48,,,,,,,ID_TRAIN_ALARM_ML,0
7499175,FAL,5901533,ST          0003,,,CAB_B,2022-04-20,08:58:47,61515,47,3,1,8,AVVISO,PI_NORMAL,GIALLO,DIR_NORMAL,2508.0,3177.0,3177.0,3177.0,F1,53.0,0.0,100.0,2022-04-20 08:58:47,,,,,,,ID_TRAIN_ALARM_ML,0
7499176,FAL,5901533,ST          0003,,,CAB_B,2022-04-20,09:01:10,62144,11,3,1,9,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2906.0,3681.0,3681.0,3681.0,F1,230.0,0.0,100.0,2022-04-20 09:01:10,,,,,,,ID_TRAIN_ALARM_ML,0
