ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7676988,FAL,6080174,ST          0006,,,CAB_B,2022-06-20,09:30:30,60274,18,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1033.0,1308.0,1308.0,1308.0,F2,12.0,31.0,28.0,2022-06-20 09:30:30,,,,,,,ID_TRAIN_ALARM_ML,0
7676989,FAL,6080174,ST          0006,,,CAB_B,2022-06-20,09:31:34,60792,40,3,1,8,AVVISO,PI_NORMAL,GIALLO_VERDE,DIR_NORMAL,2835.0,3591.0,3591.0,3591.0,F1,63.0,1.0,98.0,2022-06-20 09:31:34,,,,,,,ID_TRAIN_ALARM_ML,0
7676990,FAL,6080174,ST          0006,,,CAB_B,2022-06-20,09:32:48,61419,17,3,1,9,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2705.0,3426.0,3426.0,3426.0,F1,143.0,0.0,100.0,2022-06-20 09:32:48,,,,,,,ID_TRAIN_ALARM_ML,0
7675501,FAL,6079226,F300        0314,,,CAB_A,2022-06-18,15:03:42,75943,40,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2705.0,3426.0,3426.0,3426.0,F1,59.0,0.0,100.0,2022-06-18 15:03:42,,,,,,,ID_PI_ALARM_ML,1
7674050,FAL,6076048,SB          0009,,,CAB_A,2022-06-18,15:47:40,79442,38,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2649.0,3355.0,3355.0,3355.0,F1,66.0,0.0,100.0,2022-06-18 15:47:40,,,,,,,ID_PI_ALARM_ML,1
7674799,FAL,6076421,SB          0011,,,CAB_A,2022-06-18,16:41:51,89215,43,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,3773.0,4779.0,4779.0,4779.0,F1,69.0,3.0,96.0,2022-06-18 16:41:51,,,,,,,ID_PI_ALARM_ML,1
7674087,FAL,6076048,SB          0009,,,CAB_A,2022-06-18,17:49:04,125464,35,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2784.0,3526.0,3526.0,3526.0,F1,74.0,0.0,100.0,2022-06-18 17:49:04,,,,,,,ID_PI_ALARM_ML,1
7675611,FAL,6079317,SB          0009,,,CAB_A,2022-06-18,20:46:58,34515,33,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2740.0,3471.0,3471.0,3471.0,F1,78.0,0.0,100.0,2022-06-18 20:46:58,,,,,,,ID_PI_ALARM_ML,1
7676057,FAL,6079534,SB          0011,,,CAB_A,2022-06-18,21:50:01,11498,41,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,3474.0,4400.0,4400.0,4400.0,F1,84.0,0.0,100.0,2022-06-18 21:50:01,,,,,,,ID_PI_ALARM_ML,1
7675648,FAL,6079317,SB          0009,,,CAB_A,2022-06-18,22:21:48,79523,50,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2724.0,3450.0,3450.0,3450.0,F1,50.0,0.0,100.0,2022-06-18 22:21:48,,,,,,,ID_PI_ALARM_ML,1
7677494,FAL,6080710,F300        0314,,,CAB_A,2022-06-20,06:13:04,32464,40,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,3911.0,4954.0,4954.0,4954.0,F1,73.0,0.0,100.0,2022-06-20 06:13:04,,,,,,,ID_PI_ALARM_ML,1
7677253,FAL,6080463,SB          0009,,,CAB_A,2022-06-20,07:08:53,34412,44,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2666.0,3377.0,3377.0,3377.0,F1,57.0,0.0,100.0,2022-06-20 07:08:53,,,,,,,ID_PI_ALARM_ML,1
7677534,FAL,6080710,F300        0314,,,CAB_A,2022-06-20,08:31:04,75698,40,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,3299.0,4179.0,4179.0,4179.0,F1,63.0,0.0,100.0,2022-06-20 08:31:04,,,,,,,ID_PI_ALARM_ML,1
7677290,FAL,6080463,SB          0009,,,CAB_A,2022-06-20,09:08:08,80290,35,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2779.0,3520.0,3520.0,3520.0,F1,74.0,0.0,100.0,2022-06-20 09:08:08,,,,,,,ID_PI_ALARM_ML,1
7677021,FAL,6080344,F300        0305,,,CAB_A,2022-06-20,10:14:59,34742,39,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,4892.0,6196.0,6196.0,6196.0,F1,79.0,2.0,98.0,2022-06-20 10:14:59,,,,,,,ID_PI_ALARM_ML,1
7677326,FAL,6080463,SB          0009,,,CAB_A,2022-06-20,11:21:59,126218,46,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2657.0,3365.0,3365.0,3365.0,F1,53.0,0.0,100.0,2022-06-20 11:21:59,,,,,,,ID_PI_ALARM_ML,1
7678228,FAL,6081351,SB          0009,,,CAB_A,2022-06-20,14:22:28,43531,36,2,3,771,PVPL,PI_REVERSE,VERDE,DIR_REVERSE,2807.0,3555.0,3555.0,3555.0,F1,68.0,0.0,100.0,2022-06-20 14:22:28,,,,,,,ID_PI_ALARM_ML,1
