ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7946769,FAL,6341780,ST          0010,58.0,--,CAB_B,2022-09-13,16:10:40,6,9,3,1,22,PARTENZA_DEV,PI_NORMAL,NESSUNO,NEUTRO,869.0,1101.0,1101.0,1101.0,F2,70.0,5.0,93.0,2022-09-13 16:10:40,,,,,,,ID_TRAIN_ALARM_ML,0
7946770,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:13:45,729,24,3,1,28,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1676.0,2123.0,2123.0,2123.0,F1,44.0,0.0,100.0,2022-09-13 16:13:45,,,,,,,ID_TRAIN_ALARM_ML,0
7946771,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:15:52,3237,86,3,1,32,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1878.0,2379.0,2379.0,2379.0,F1,19.0,0.0,100.0,2022-09-13 16:15:52,,,,,,,ID_TRAIN_ALARM_ML,0
7946772,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:19:21,6183,61,3,1,37,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,979.0,1240.0,1240.0,1240.0,F2,13.0,1.0,93.0,2022-09-13 16:19:21,,,,,,,ID_TRAIN_ALARM_ML,0
7946773,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:20:42,7185,35,3,1,38,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1129.0,1430.0,1430.0,1430.0,F2,22.0,0.0,100.0,2022-09-13 16:20:42,,,,,,,ID_TRAIN_ALARM_ML,0
7946774,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:22:55,7790,26,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,979.0,1240.0,1240.0,1240.0,F2,36.0,2.0,95.0,2022-09-13 16:22:55,,,,,,,ID_TRAIN_ALARM_ML,0
7946775,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:24:41,9675,87,3,1,48,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2363.0,2993.0,2993.0,2993.0,F1,21.0,0.0,100.0,2022-09-13 16:24:41,,,,,,,ID_TRAIN_ALARM_ML,0
7946776,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:25:57,11513,83,3,1,53,AVVISO_PL,PI_NORMAL,VERDE,DIR_NORMAL,1585.0,2008.0,2008.0,2008.0,F1,18.0,1.0,95.0,2022-09-13 16:25:57,,,,,,,ID_TRAIN_ALARM_ML,0
7946777,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:26:40,12509,82,3,1,55,PROTEZIONE_PL,PI_NORMAL,VERDE,DIR_NORMAL,1668.0,2113.0,2113.0,2113.0,F1,20.0,0.0,100.0,2022-09-13 16:26:40,,,,,,,ID_TRAIN_ALARM_ML,0
7946778,FAL,6341780,ST          0010,,,CAB_B,2022-09-13,16:26:59,12920,76,3,1,56,AVVISO,PI_NORMAL,GIALLO,DIR_NORMAL,1973.0,2499.0,2499.0,2499.0,F1,23.0,0.0,100.0,2022-09-13 16:26:59,,,,,,,ID_TRAIN_ALARM_ML,0
