ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7266785,FAL,5694253,ST          0008,,,CAB_B,2022-02-07,06:34:57,36794,73,3,1,166,AVVISO,PI_NORMAL,GIALLO,DIR_NORMAL,1888.0,2391.0,2391.0,2391.0,F1,22.0,1.0,96.0,2022-02-07 06:34:57,,,,,,,ID_PI_ALARM_ML,0
7266253,FAL,5693921,SB          0002,,,CAB_B,2022-02-07,07:12:14,36609,82,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,2293.0,2904.0,2904.0,2904.0,F1,29.0,0.0,100.0,2022-02-07 07:12:14,,,,,,,ID_PI_ALARM_ML,0
7266817,FAL,5694253,ST          0008,,,CAB_B,2022-02-07,07:46:59,89344,88,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1417.0,1795.0,1795.0,1795.0,F1,14.0,1.0,93.0,2022-02-07 07:46:59,,,,,,,ID_PI_ALARM_ML,0
7266849,FAL,5694253,ST          0008,,,CAB_B,2022-02-07,09:21:44,141870,77,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1374.0,1740.0,1740.0,1740.0,F1,19.0,0.0,100.0,2022-02-07 09:21:44,,,,,,,ID_PI_ALARM_ML,0
7267042,FAL,5694455,SBT         0005,,,CAB_B,2022-02-07,10:42:21,82460,84,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,2278.0,2885.0,2885.0,2885.0,F1,27.0,0.0,100.0,2022-02-07 10:42:21,,,,,,,ID_PI_ALARM_ML,0
7268724,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,16:17:47,22232,69,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1895.0,2400.0,2400.0,2400.0,F1,22.0,0.0,100.0,2022-02-07 16:17:47,,,,,,,ID_PI_ALARM_ML,0
7268756,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,18:20:39,74764,71,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1436.0,1819.0,1819.0,1819.0,F1,19.0,1.0,95.0,2022-02-07 18:20:39,,,,,,,ID_PI_ALARM_ML,0
7268788,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,20:45:21,127289,76,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1563.0,1980.0,1980.0,1980.0,F1,17.0,2.0,89.0,2022-02-07 20:45:21,,,,,,,ID_PI_ALARM_ML,0
7268820,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,22:16:57,179822,83,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1588.0,2011.0,2011.0,2011.0,F1,12.0,2.0,86.0,2022-02-07 22:16:57,,,,,,,ID_PI_ALARM_ML,0
7270327,FAL,5697231,ST          0008,,,CAB_B,2022-02-08,06:35:14,36746,66,3,1,166,AVVISO,PI_NORMAL,GIALLO,DIR_NORMAL,1970.0,2495.0,2495.0,2495.0,F1,28.0,2.0,93.0,2022-02-08 06:35:14,,,,,,,ID_PI_ALARM_ML,0
7270359,FAL,5697231,ST          0008,,,CAB_B,2022-02-08,07:47:23,89281,79,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1799.0,2279.0,2279.0,2279.0,F1,19.0,3.0,86.0,2022-02-08 07:47:23,,,,,,,ID_PI_ALARM_ML,0
7270391,FAL,5697231,ST          0008,,,CAB_B,2022-02-08,09:21:20,141815,88,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,1425.0,1805.0,1805.0,1805.0,F1,14.0,2.0,88.0,2022-02-08 09:21:20,,,,,,,ID_PI_ALARM_ML,0
7270665,FAL,5697325,SBT         0007,,,CAB_B,2022-02-08,10:43:48,22219,74,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,2160.0,2736.0,2736.0,2736.0,F1,27.0,1.0,96.0,2022-02-08 10:43:48,,,,,,,ID_PI_ALARM_ML,0
7270565,FAL,5697302,ST          0002,,,CAB_B,2022-02-08,11:25:15,10449,86,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,2798.0,3544.0,3544.0,3544.0,F1,30.0,0.0,100.0,2022-02-08 11:25:15,,,,,,,ID_PI_ALARM_ML,0
7270597,FAL,5697302,ST          0002,,,CAB_B,2022-02-08,12:53:40,62906,84,3,1,166,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,2832.0,3587.0,3587.0,3587.0,F1,29.0,1.0,97.0,2022-02-08 12:53:40,,,,,,,ID_PI_ALARM_ML,0
7266791,FAL,5694253,ST          0008,,,CAB_B,2022-02-07,06:44:38,44925,77,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1795.0,2274.0,2274.0,2274.0,F1,23.0,0.0,100.0,2022-02-07 06:44:38,,,,,,,ID_PI_ALARM_ML,1
7266259,FAL,5693921,SB          0002,,,CAB_B,2022-02-07,07:23:58,44708,79,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2284.0,2893.0,2893.0,2893.0,F1,28.0,0.0,100.0,2022-02-07 07:23:58,,,,,,,ID_PI_ALARM_ML,1
7266823,FAL,5694253,ST          0008,,,CAB_B,2022-02-07,07:54:06,97469,72,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1604.0,2032.0,2032.0,2032.0,F1,23.0,0.0,100.0,2022-02-07 07:54:06,,,,,,,ID_PI_ALARM_ML,1
7266855,FAL,5694253,ST          0008,,,CAB_B,2022-02-07,09:29:08,149994,66,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2032.0,2574.0,2574.0,2574.0,F1,25.0,0.0,100.0,2022-02-07 09:29:08,,,,,,,ID_PI_ALARM_ML,1
7267048,FAL,5694455,SBT         0005,,,CAB_B,2022-02-07,10:49:40,90576,75,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2360.0,2989.0,2989.0,2989.0,F1,28.0,0.0,100.0,2022-02-07 10:49:40,,,,,,,ID_PI_ALARM_ML,1
7268730,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,16:27:14,30361,75,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1679.0,2127.0,2127.0,2127.0,F1,21.0,0.0,100.0,2022-02-07 16:27:14,,,,,,,ID_PI_ALARM_ML,1
7268762,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,18:28:17,82890,65,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1710.0,2166.0,2166.0,2166.0,F1,25.0,0.0,100.0,2022-02-07 18:28:17,,,,,,,ID_PI_ALARM_ML,1
7268794,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,20:55:35,135418,73,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1679.0,2127.0,2127.0,2127.0,F1,23.0,1.0,96.0,2022-02-07 20:55:35,,,,,,,ID_PI_ALARM_ML,1
7268826,FAL,5696016,ST          0008,,,CAB_B,2022-02-07,22:26:08,187950,77,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1634.0,2070.0,2070.0,2070.0,F1,22.0,0.0,100.0,2022-02-07 22:26:08,,,,,,,ID_PI_ALARM_ML,1
7270333,FAL,5697231,ST          0008,,,CAB_B,2022-02-08,06:44:53,44876,78,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1574.0,1994.0,1994.0,1994.0,F1,21.0,0.0,100.0,2022-02-08 06:44:53,,,,,,,ID_PI_ALARM_ML,1
7270365,FAL,5697231,ST          0008,,,CAB_B,2022-02-08,07:54:12,97405,77,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1694.0,2146.0,2146.0,2146.0,F1,21.0,0.0,100.0,2022-02-08 07:54:12,,,,,,,ID_PI_ALARM_ML,1
7270397,FAL,5697231,ST          0008,,,CAB_B,2022-02-08,09:29:10,149943,54,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1545.0,1957.0,1957.0,1957.0,F1,27.0,0.0,100.0,2022-02-08 09:29:10,,,,,,,ID_PI_ALARM_ML,1
7270671,FAL,5697325,SBT         0007,,,CAB_B,2022-02-08,10:50:32,30336,80,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2080.0,2635.0,2635.0,2635.0,F1,25.0,1.0,96.0,2022-02-08 10:50:32,,,,,,,ID_PI_ALARM_ML,1
7270571,FAL,5697302,ST          0002,,,CAB_B,2022-02-08,11:35:12,18565,76,3,1,211,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2549.0,3229.0,3229.0,3229.0,F1,33.0,0.0,100.0,2022-02-08 11:35:12,,,,,,,ID_PI_ALARM_ML,1
