ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7584206,FAL,5986938,ST          0003,,,CAB_A,2022-05-20,11:23:12,216386,10,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,2410.0,3053.0,3053.0,3053.0,F1,163.0,1.0,99.0,2022-05-20 11:23:12,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7583829,FAL,5986894,ST          0001,,,CAB_A,2022-05-20,12:29:56,156487,13,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1467.0,1858.0,1858.0,1858.0,F1,101.0,0.0,100.0,2022-05-20 12:29:56,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584985,FAL,5987606,SB          0001,,,CAB_A,2022-05-20,13:32:00,43331,10,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1787.0,2263.0,2263.0,2263.0,F1,157.0,1.0,99.0,2022-05-20 13:32:00,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584059,FAL,5986921,ST          0006,,,CAB_A,2022-05-20,14:35:04,43344,21,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1499.0,1899.0,1899.0,1899.0,F1,64.0,1.0,98.0,2022-05-20 14:35:04,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7583714,FAL,5986879,ST          0005,,,CAB_A,2022-05-20,15:23:16,43680,18,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1888.0,2391.0,2391.0,2391.0,F1,95.0,0.0,100.0,2022-05-20 15:23:16,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584338,FAL,5986977,ST          0001,,,CAB_A,2022-05-20,17:25:36,106155,12,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1384.0,1753.0,1753.0,1753.0,F1,115.0,0.0,100.0,2022-05-20 17:25:36,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7585719,FAL,5988230,SB          0001,,,CAB_A,2022-05-20,18:38:00,32079,11,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1802.0,2282.0,2282.0,2282.0,F1,147.0,0.0,100.0,2022-05-20 18:38:00,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584465,FAL,5987058,ST          0006,,,CAB_A,2022-05-20,19:48:51,43396,23,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1482.0,1877.0,1877.0,1877.0,F1,68.0,0.0,100.0,2022-05-20 19:48:51,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584548,FAL,5987112,ST          0001,,,CAB_A,2022-05-20,20:37:57,43513,10,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,2030.0,2571.0,2571.0,2571.0,F1,156.0,1.0,99.0,2022-05-20 20:37:57,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7585760,FAL,5988231,SB          0001,,,CAB_A,2022-05-20,21:57:43,43340,10,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,2423.0,3069.0,3069.0,3069.0,F1,185.0,0.0,100.0,2022-05-20 21:57:43,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7586097,FAL,5988236,ST          0002,,,CAB_A,2022-05-20,22:48:00,106011,17,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,2097.0,2656.0,2656.0,2656.0,F1,122.0,0.0,100.0,2022-05-20 22:48:00,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584697,FAL,5987140,ST          0006,,,CAB_A,2022-05-21,05:43:20,43344,8,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1679.0,2127.0,2127.0,2127.0,F1,195.0,0.0,100.0,2022-05-21 05:43:20,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7586180,FAL,5988237,ST          0002,,,CAB_A,2022-05-21,06:48:31,102488,17,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,2104.0,2665.0,2665.0,2665.0,F1,122.0,0.0,100.0,2022-05-21 06:48:31,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7585804,FAL,5988233,SB          0001,,,CAB_A,2022-05-21,07:50:30,43332,10,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,2297.0,2909.0,2909.0,2909.0,F1,153.0,0.0,100.0,2022-05-21 07:50:30,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7584856,FAL,5987170,ST          0001,,,CAB_A,2022-05-21,08:28:52,43938,11,3,1,59,PARTENZA_DEV,PI_REVERSE,ROSSO_VERDE,DIR_REVERSE,1932.0,2447.0,2447.0,2447.0,F1,126.0,1.0,99.0,2022-05-21 08:28:52,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
