ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7609729,FAL,6010114,ST          0003,,,CAB_B,2022-05-27,07:44:43,87020,88,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2393.0,3031.0,3031.0,3031.0,F1,25.0,0.0,100.0,2022-05-27 07:44:43,,,,,,,ID_PI_ALARM_ML,0
7609761,FAL,6010114,ST          0003,,,CAB_B,2022-05-27,09:20:07,139761,87,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2400.0,3040.0,3040.0,3040.0,F1,24.0,0.0,100.0,2022-05-27 09:20:07,,,,,,,ID_PI_ALARM_ML,0
7609449,FAL,6009892,ST          0008,,,CAB_B,2022-05-27,10:40:51,79977,88,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2419.0,3064.0,3064.0,3064.0,F1,25.0,0.0,100.0,2022-05-27 10:40:51,,,,,,,ID_PI_ALARM_ML,0
7609617,FAL,6010113,SBT         0007,,,CAB_B,2022-05-27,11:38:35,7854,86,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1238.0,1568.0,1568.0,1568.0,F1,15.0,1.0,94.0,2022-05-27 11:38:35,,,,,,,ID_PI_ALARM_ML,0
7611025,FAL,6011701,SBT         0005,,,CAB_B,2022-05-27,12:12:14,79791,86,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2274.0,2880.0,2880.0,2880.0,F1,23.0,0.0,100.0,2022-05-27 12:12:14,,,,,,,ID_PI_ALARM_ML,0
7609649,FAL,6010113,SBT         0007,,,CAB_B,2022-05-27,12:56:40,60394,87,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1324.0,1677.0,1677.0,1677.0,F1,16.0,0.0,100.0,2022-05-27 12:56:40,,,,,,,ID_PI_ALARM_ML,0
7611057,FAL,6011701,SBT         0005,,,CAB_B,2022-05-27,14:04:59,132296,84,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2362.0,2992.0,2992.0,2992.0,F1,25.0,2.0,93.0,2022-05-27 14:04:59,,,,,,,ID_PI_ALARM_ML,0
7612227,FAL,6012306,SBT         0007,,,CAB_B,2022-05-27,15:22:21,7847,87,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1069.0,1354.0,1354.0,1354.0,F1,13.0,0.0,100.0,2022-05-27 15:22:21,,,,,,,ID_PI_ALARM_ML,0
7611264,FAL,6011704,ST          0003,,,CAB_B,2022-05-27,16:15:17,19679,89,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1895.0,2400.0,2400.0,2400.0,F1,21.0,0.0,100.0,2022-05-27 16:15:17,,,,,,,ID_PI_ALARM_ML,0
7612259,FAL,6012306,SBT         0007,,,CAB_B,2022-05-27,17:09:10,60376,86,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1451.0,1838.0,1838.0,1838.0,F1,18.0,1.0,95.0,2022-05-27 17:09:10,,,,,,,ID_PI_ALARM_ML,0
7611296,FAL,6011704,ST          0003,,,CAB_B,2022-05-27,18:15:21,72412,86,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1986.0,2515.0,2515.0,2515.0,F1,24.0,0.0,100.0,2022-05-27 18:15:21,,,,,,,ID_PI_ALARM_ML,0
7612291,FAL,6012306,SBT         0007,,,CAB_B,2022-05-27,19:31:01,112916,86,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1518.0,1923.0,1923.0,1923.0,F1,18.0,1.0,95.0,2022-05-27 19:31:01,,,,,,,ID_PI_ALARM_ML,0
7611328,FAL,6011704,ST          0003,,,CAB_B,2022-05-27,20:40:54,125153,89,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,2224.0,2817.0,2817.0,2817.0,F1,25.0,1.0,96.0,2022-05-27 20:40:54,,,,,,,ID_PI_ALARM_ML,0
7612323,FAL,6012306,SBT         0007,,,CAB_B,2022-05-27,21:27:07,165466,88,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1489.0,1886.0,1886.0,1886.0,F1,18.0,0.0,100.0,2022-05-27 21:27:07,,,,,,,ID_PI_ALARM_ML,0
7611360,FAL,6011704,ST          0003,,,CAB_B,2022-05-27,22:15:10,177895,89,3,1,164,PVPL,PI_NORMAL,VERDE,DIR_NORMAL,1954.0,2475.0,2475.0,2475.0,F1,22.0,0.0,100.0,2022-05-27 22:15:10,,,,,,,ID_PI_ALARM_ML,0
7609146,FAL,6009649,F300        0314,,,CAB_B,2022-05-27,10:17:53,75258,26,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1961.0,2484.0,2484.0,2484.0,F1,56.0,0.0,100.0,2022-05-27 10:17:53,,,,,,,ID_PI_ALARM_ML,1
7610006,FAL,6010501,F300        0305,,,CAB_B,2022-05-27,12:00:53,4519,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1555.0,1970.0,1970.0,1970.0,F1,36.0,0.0,100.0,2022-05-27 12:00:53,,,,,,,ID_PI_ALARM_ML,1
7610148,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,12:19:53,4211,28,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1330.0,1685.0,1685.0,1685.0,F1,42.0,3.0,93.0,2022-05-27 12:19:53,,,,,,,ID_PI_ALARM_ML,1
7610869,FAL,6011700,F300        0314,,,CAB_B,2022-05-27,12:51:56,4009,21,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1994.0,2526.0,2526.0,2526.0,F1,61.0,1.0,98.0,2022-05-27 12:51:56,,,,,,,ID_PI_ALARM_ML,1
7610159,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,13:17:38,13073,25,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1880.0,2381.0,2381.0,2381.0,F1,50.0,1.0,98.0,2022-05-27 13:17:38,,,,,,,ID_PI_ALARM_ML,1
7610042,FAL,6010501,F300        0305,,,CAB_B,2022-05-27,13:57:12,50266,31,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1308.0,1657.0,1657.0,1657.0,F1,38.0,1.0,97.0,2022-05-27 13:57:12,,,,,,,ID_PI_ALARM_ML,1
7610906,FAL,6011700,F300        0314,,,CAB_B,2022-05-27,14:41:54,46403,10,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2099.0,2659.0,2659.0,2659.0,F1,125.0,0.0,100.0,2022-05-27 14:41:54,,,,,,,ID_PI_ALARM_ML,1
7610196,FAL,6010645,SB          0009,,,CAB_B,2022-05-27,15:20:47,59059,30,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1369.0,1734.0,1734.0,1734.0,F1,43.0,0.0,100.0,2022-05-27 15:20:47,,,,,,,ID_PI_ALARM_ML,1
7610942,FAL,6011700,F300        0314,,,CAB_B,2022-05-27,16:37:02,89700,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,2004.0,2538.0,2538.0,2538.0,F1,50.0,0.0,100.0,2022-05-27 16:37:02,,,,,,,ID_PI_ALARM_ML,1
7610729,FAL,6011531,F300        0305,,,CAB_B,2022-05-27,18:05:03,4238,27,3,1,311,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,1909.0,2418.0,2418.0,2418.0,F1,46.0,0.0,100.0,2022-05-27 18:05:03,,,,,,,ID_PI_ALARM_ML,1
7610555,FAL,6010985,SB          0009,,,CAB_B,2022-05-27,19:04:51,4205,27,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1926.0,2440.0,2440.0,2440.0,F1,60.0,1.0,98.0,2022-05-27 19:04:51,,,,,,,ID_PI_ALARM_ML,1
7610768,FAL,6011531,F300        0305,,,CAB_B,2022-05-27,20:06:45,49088,36,3,1,311,PROTEZIONE,PI_NORMAL,GIALLO,DIR_NORMAL,1904.0,2412.0,2412.0,2412.0,F1,41.0,0.0,100.0,2022-05-27 20:06:45,,,,,,,ID_PI_ALARM_ML,1
