ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7707410,FAL,6111406,F300        0314,,,CAB_A,2022-06-30,09:04:46,29041,20,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2431.0,3079.0,3079.0,3079.0,F1,73.0,0.0,100.0,2022-06-30 09:04:46,,,,,,,ID_PI_ALARM_ML,0
7707506,FAL,6111408,SB          0009,,,CAB_A,2022-06-30,10:07:58,61928,19,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1963.0,2486.0,2486.0,2486.0,F1,97.0,0.0,100.0,2022-06-30 10:07:58,,,,,,,ID_PI_ALARM_ML,0
7707447,FAL,6111406,F300        0314,,,CAB_A,2022-06-30,11:19:26,72299,13,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2101.0,2661.0,2661.0,2661.0,F1,111.0,0.0,100.0,2022-06-30 11:19:26,,,,,,,ID_PI_ALARM_ML,0
7708855,FAL,6113397,F300        0305,,,CAB_A,2022-06-30,12:59:13,30913,17,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2111.0,2674.0,2674.0,2674.0,F1,105.0,0.0,100.0,2022-06-30 12:59:13,,,,,,,ID_PI_ALARM_ML,0
7710220,FAL,6114518,F300        0314,,,CAB_A,2022-06-30,15:44:29,71387,19,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1905.0,2413.0,2413.0,2413.0,F1,71.0,0.0,100.0,2022-06-30 15:44:29,,,,,,,ID_PI_ALARM_ML,0
7709462,FAL,6113831,SB          0009,,,CAB_A,2022-06-30,16:36:21,85726,19,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1848.0,2341.0,2341.0,2341.0,F1,92.0,0.0,100.0,2022-06-30 16:36:21,,,,,,,ID_PI_ALARM_ML,0
7709498,FAL,6113831,SB          0009,,,CAB_A,2022-06-30,19:25:15,131745,19,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1981.0,2509.0,2509.0,2509.0,F1,104.0,0.0,100.0,2022-06-30 19:25:15,,,,,,,ID_PI_ALARM_ML,0
7709535,FAL,6113831,SB          0009,,,CAB_A,2022-06-30,21:43:39,176774,22,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1989.0,2519.0,2519.0,2519.0,F1,90.0,0.0,100.0,2022-06-30 21:43:39,,,,,,,ID_PI_ALARM_ML,0
7710630,FAL,6114812,SB          0009,,,CAB_A,2022-07-01,07:44:34,15622,18,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2101.0,2661.0,2661.0,2661.0,F1,110.0,0.0,100.0,2022-07-01 07:44:34,,,,,,,ID_PI_ALARM_ML,0
7710666,FAL,6114812,SB          0009,,,CAB_A,2022-07-01,10:07:28,61947,20,1,3,762,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1996.0,2528.0,2528.0,2528.0,F1,89.0,0.0,100.0,2022-07-01 10:07:28,,,,,,,ID_PI_ALARM_ML,0
