ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7713707,FAL,6118282,ST          0005,,,CAB_B,2022-07-02,08:12:05,79,20,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,2388.0,3025.0,3025.0,3025.0,F2,60.0,0.0,100.0,2022-07-02 08:12:05,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7713610,FAL,6118104,SB          0002,,,CAB_B,2022-07-02,08:53:57,79,27,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1111.0,1407.0,1407.0,1407.0,F2,25.0,0.0,100.0,2022-07-02 08:53:57,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7713561,FAL,6118020,ST          0006,58.0,--,CAB_B,2022-07-02,09:24:15,120828,24,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,590.0,747.0,747.0,747.0,F2,4.0,29.0,12.0,2022-07-02 09:24:15,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7713921,FAL,6118487,ST          0006,58.0,--,CAB_B,2022-07-02,10:48:16,76,21,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,688.0,871.0,871.0,871.0,F2,4.0,29.0,12.0,2022-07-02 10:48:16,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7713914,FAL,6118486,ST          0002,,,CAB_B,2022-07-02,11:04:57,60346,29,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1853.0,2347.0,2347.0,2347.0,F2,32.0,0.0,100.0,2022-07-02 11:04:57,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714063,FAL,6118615,SB          0002,,,CAB_B,2022-07-02,11:34:12,78,20,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1030.0,1305.0,1305.0,1305.0,F2,19.0,2.0,90.0,2022-07-02 11:34:12,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714577,FAL,6119162,ST          0005,,,CAB_B,2022-07-02,12:39:29,62,17,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1866.0,2364.0,2364.0,2364.0,F2,54.0,0.0,100.0,2022-07-02 12:39:29,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7713869,FAL,6118485,SBT         0005,58.0,--,CAB_B,2022-07-02,12:58:36,112957,23,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,872.0,1104.0,1104.0,1104.0,F2,5.0,25.0,17.0,2022-07-02 12:58:36,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714283,FAL,6119067,SB          0001,,,CAB_B,2022-07-02,13:39:34,79,25,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1914.0,2424.0,2424.0,2424.0,F2,28.0,0.0,100.0,2022-07-02 13:39:34,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714650,FAL,6119232,ST          0006,,,CAB_B,2022-07-02,14:04:21,76,19,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1551.0,1965.0,1965.0,1965.0,F2,35.0,1.0,97.0,2022-07-02 14:04:21,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714728,FAL,6119283,SBT         0005,58.0,--,CAB_B,2022-07-02,14:46:41,2519,28,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,376.0,476.0,476.0,476.0,F2,2.0,22.0,8.0,2022-07-02 14:46:41,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714840,FAL,6119423,SB          0002,58.0,--,CAB_B,2022-07-02,15:41:20,78,19,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,665.0,842.0,842.0,842.0,F2,4.0,20.0,17.0,2022-07-02 15:41:20,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714647,FAL,6119231,ST          0005,,,CAB_B,2022-07-02,16:01:18,62,25,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1802.0,2282.0,2282.0,2282.0,F2,47.0,0.0,100.0,2022-07-02 16:01:18,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7714965,FAL,6119564,SB          0001,58.0,--,CAB_B,2022-07-02,18:06:29,77,29,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,490.0,621.0,621.0,621.0,F2,5.0,11.0,31.0,2022-07-02 18:06:29,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7715007,FAL,6119628,ST          0006,,,CAB_B,2022-07-02,19:16:25,79,30,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1011.0,1281.0,1281.0,1281.0,F2,7.0,26.0,21.0,2022-07-02 19:16:25,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7683786,FAL,6086588,SB          0001,,,CAB_B,2022-06-22,06:57:50,21728,23,3,1,83,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,DIR_NORMAL,2412.0,3055.0,3055.0,3055.0,F1,75.0,0.0,100.0,2022-06-22 06:57:50,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7686201,FAL,6088270,SBT         0007,,,CAB_B,2022-06-22,12:15:03,23909,17,3,1,83,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,DIR_NORMAL,1028.0,1302.0,1302.0,1302.0,F1,21.0,3.0,88.0,2022-06-22 12:15:03,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
7686994,FAL,6088872,SB          0002,,,CAB_B,2022-06-22,18:22:26,246809,15,3,1,83,PARTENZA_DEV,PI_NORMAL,ROSSO_VERDE,DIR_NORMAL,1761.0,2231.0,2231.0,2231.0,F1,45.0,0.0,100.0,2022-06-22 18:22:26,,,,,,,ID_PARALLEL_PI_ALARM_ML,1
