ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7601385,FAL,6003450,SB          0001,,,CAB_B,2022-05-25,09:14:54,78,22,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1113.0,1410.0,1410.0,1410.0,F2,8.0,18.0,31.0,2022-05-25 09:14:54,,,,,,,ID_TRAIN_ALARM_ML,0
7601386,FAL,6003450,SB          0001,,,CAB_B,2022-05-25,09:15:48,594,43,3,1,8,AVVISO,PI_NORMAL,GIALLO,DIR_NORMAL,2589.0,3279.0,3279.0,3279.0,F1,54.0,0.0,100.0,2022-05-25 09:15:48,,,,,,,ID_TRAIN_ALARM_ML,0
7601387,FAL,6003450,SB          0001,,,CAB_B,2022-05-25,09:17:27,1219,9,3,1,9,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2547.0,3226.0,3226.0,3226.0,F1,229.0,0.0,100.0,2022-05-25 09:17:27,,,,,,,ID_TRAIN_ALARM_ML,0
7601545,FAL,6003536,ST          0006,,,CAB_B,2022-05-25,13:02:13,171141,27,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1337.0,1693.0,1693.0,1693.0,F2,34.0,1.0,97.0,2022-05-25 13:02:13,,,,,,,ID_TRAIN_ALARM_ML,1
7601546,FAL,6003536,ST          0006,,,CAB_B,2022-05-25,13:03:01,171658,49,3,1,8,AVVISO,PI_NORMAL,GIALLO,DIR_NORMAL,2586.0,3275.0,3275.0,3275.0,F1,52.0,0.0,100.0,2022-05-25 13:03:01,,,,,,,ID_TRAIN_ALARM_ML,1
7601547,FAL,6003536,ST          0006,,,CAB_B,2022-05-25,13:04:32,172283,9,3,1,9,PROTEZIONE,PI_NORMAL,ROSSO_GIALLO,DIR_NORMAL,2901.0,3674.0,3674.0,3674.0,F1,281.0,0.0,100.0,2022-05-25 13:04:32,,,,,,,ID_TRAIN_ALARM_ML,1
7598085,FAL,6001179,SBT         0005,58.0,--,CAB_B,2022-05-24,15:57:08,61,22,3,1,2,PARTENZA_CT,PI_NORMAL,NESSUNO,NEUTRO,755.0,956.0,956.0,956.0,F2,6.0,27.0,18.0,2022-05-24 15:57:08,,,,,,,ID_PARALLEL_PI_ALARM_ML,2
7598964,FAL,6002130,ST          0006,,,CAB_B,2022-05-24,16:55:11,113,29,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1428.0,1809.0,1809.0,1809.0,F2,34.0,1.0,97.0,2022-05-24 16:55:11,,,,,,,ID_PARALLEL_PI_ALARM_ML,2
7600320,FAL,6002688,ST          0001,,,CAB_B,2022-05-24,17:40:36,225861,20,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1977.0,2504.0,2504.0,2504.0,F2,59.0,0.0,100.0,2022-05-24 17:40:36,,,,,,,ID_PARALLEL_PI_ALARM_ML,2
7598371,FAL,6001429,SB          0001,,,CAB_B,2022-05-24,18:07:14,78,27,3,1,2,PARTENZA_CT,PI_NORMAL,VERDE,NEUTRO,1933.0,2448.0,2448.0,2448.0,F2,20.0,0.0,100.0,2022-05-24 18:07:14,,,,,,,ID_PARALLEL_PI_ALARM_ML,2
