ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7458590,FAL,5865318,SB          0011,59.0,GG,CAB_B,2022-04-07,19:09:02,142058,34,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO,DIR_NORMAL,949.75,220.0,220.0,220.0,F1,3.0,0.0,100.0,2022-04-07 19:09:02,,,,,,,ID_PI_ALARM_ML,0
7459023,FAL,5865549,SB          0009,,,CAB_A,2022-04-07,19:39:54,40552,28,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1605.0,2033.0,2033.0,2033.0,F1,57.0,0.0,100.0,2022-04-07 19:39:54,,,,,,,ID_PI_ALARM_ML,0
7458616,FAL,5865318,SB          0011,,,CAB_A,2022-04-07,20:52:57,177069,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2134.0,2703.0,2703.0,2703.0,F1,57.0,0.0,100.0,2022-04-07 20:52:57,,,,,,,ID_PI_ALARM_ML,0
7458633,FAL,5865318,SB          0011,59.0,GG,CAB_B,2022-04-07,21:28:38,186894,37,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO,DIR_NORMAL,949.75,9.0,9.0,9.0,F1,1.0,0.0,100.0,2022-04-07 21:28:38,,,,,,,ID_PI_ALARM_ML,0
7459060,FAL,5865549,SB          0009,,,CAB_A,2022-04-07,21:58:41,85565,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1582.0,2004.0,2004.0,2004.0,F1,51.0,0.0,100.0,2022-04-07 21:58:41,,,,,,,ID_PI_ALARM_ML,0
7458661,FAL,5865318,SB          0011,,,CAB_A,2022-04-07,22:28:17,221902,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2060.0,2609.0,2609.0,2609.0,F1,62.0,2.0,97.0,2022-04-07 22:28:17,,,,,,,ID_PI_ALARM_ML,0
7459610,FAL,5866114,SB          0011,59.0,GG,CAB_B,2022-04-08,05:45:47,5368,39,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO,DIR_NORMAL,949.75,42.0,42.0,42.0,F1,2.0,0.0,100.0,2022-04-08 05:45:47,,,,,,,ID_PI_ALARM_ML,0
7459934,FAL,5866355,F300        0314,,,CAB_A,2022-04-08,06:19:31,38181,26,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2138.0,2708.0,2708.0,2708.0,F1,66.0,0.0,100.0,2022-04-08 06:19:31,,,,,,,ID_PI_ALARM_ML,0
7459638,FAL,5866114,SB          0011,,,CAB_A,2022-04-08,07:17:54,40424,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2229.0,2823.0,2823.0,2823.0,F1,60.0,0.0,100.0,2022-04-08 07:17:54,,,,,,,ID_PI_ALARM_ML,0
102026,FAL,5866114,SB          0011,59.0,LI,CAB_A,2022-04-08,07:18:07,40537,29,1,3,787,,PI_REVERSE,,,949.75,,,,F1,,,,2022-04-08 07:18:07,SB__________0011\2022-04_APRIL\2022-04-08\SB__________0011_22-04-08_04-46-01_CANMVB_014.TXT.GZ,9.15.X.4F,SSC,ERRORE_NON_VITALE,112,9025559,ID_PI_ALARM_ML,0
7459656,FAL,5866114,SB          0011,59.0,GG,CAB_B,2022-04-08,08:04:07,51173,37,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO,DIR_NORMAL,949.75,42.0,42.0,42.0,F1,2.0,0.0,100.0,2022-04-08 08:04:07,,,,,,,ID_PI_ALARM_ML,0
7460037,FAL,5866403,SB          0009,,,CAB_A,2022-04-08,08:18:44,25350,30,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1608.0,2037.0,2037.0,2037.0,F1,52.0,0.0,100.0,2022-04-08 08:18:44,,,,,,,ID_PI_ALARM_ML,0
7459974,FAL,5866355,F300        0314,,,CAB_A,2022-04-08,08:39:02,81471,28,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,2137.0,2707.0,2707.0,2707.0,F1,60.0,0.0,100.0,2022-04-08 08:39:02,,,,,,,ID_PI_ALARM_ML,0
7459682,FAL,5866114,SB          0011,,,CAB_A,2022-04-08,09:16:07,86233,29,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1936.0,2452.0,2452.0,2452.0,F1,56.0,0.0,100.0,2022-04-08 09:16:07,,,,,,,ID_PI_ALARM_ML,0
7460074,FAL,5866403,SB          0009,,,CAB_A,2022-04-08,10:24:41,71242,31,1,3,787,PROTEZIONE,PI_REVERSE,ROSSO_GIALLO,DIR_REVERSE,1566.0,1984.0,1984.0,1984.0,F1,49.0,1.0,98.0,2022-04-08 10:24:41,,,,,,,ID_PI_ALARM_ML,0
