ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7726497,FAL,6132534,ST          0002,,,CAB_B,2022-07-06,18:00:52,69851,28,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2096.0,2655.0,2655.0,2655.0,F2,62.0,0.0,100.0,2022-07-06 18:00:52,,,,,,,ID_PI_ALARM_ML,0
7725801,FAL,6131746,SB          0002,,,CAB_B,2022-07-06,18:26:39,9550,23,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,1676.0,2123.0,2123.0,2123.0,F2,67.0,0.0,100.0,2022-07-06 18:26:39,,,,,,,ID_PI_ALARM_ML,0
7725842,FAL,6131909,ST          0003,,,CAB_B,2022-07-06,19:37:12,9611,24,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2485.0,3148.0,3148.0,3148.0,F2,79.0,1.0,99.0,2022-07-06 19:37:12,,,,,,,ID_PI_ALARM_ML,0
7725974,FAL,6132332,SBT         0007,,,CAB_B,2022-07-06,20:23:40,11919,27,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2661.0,3370.0,3370.0,3370.0,F2,70.0,0.0,100.0,2022-07-06 20:23:40,,,,,,,ID_PI_ALARM_ML,0
7726885,FAL,6133134,SB          0002,,,CAB_B,2022-07-06,21:44:41,9547,27,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,1788.0,2265.0,2265.0,2265.0,F2,60.0,0.0,100.0,2022-07-06 21:44:41,,,,,,,ID_PI_ALARM_ML,0
7726763,FAL,6132717,ST          0006,,,CAB_B,2022-07-06,22:37:31,69766,26,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2680.0,3395.0,3395.0,3395.0,F2,71.0,0.0,100.0,2022-07-06 22:37:31,,,,,,,ID_PI_ALARM_ML,0
7727562,FAL,6133521,SBT         0007,,,CAB_B,2022-07-07,04:25:23,8490,43,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2565.0,3249.0,3249.0,3249.0,F2,45.0,0.0,100.0,2022-07-07 04:25:23,,,,,,,ID_PI_ALARM_ML,0
7726838,FAL,6132957,ST          0003,,,CAB_B,2022-07-07,05:25:31,9611,24,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,3059.0,3875.0,3875.0,3875.0,F2,98.0,1.0,99.0,2022-07-07 05:25:31,,,,,,,ID_PI_ALARM_ML,0
7727189,FAL,6133315,ST          0008,,,CAB_B,2022-07-07,08:15:13,9570,30,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,1751.0,2218.0,2218.0,2218.0,F2,50.0,1.0,98.0,2022-07-07 08:15:13,,,,,,,ID_PI_ALARM_ML,0
7727963,FAL,6133897,SBT         0007,,,CAB_B,2022-07-07,11:06:01,9587,29,3,1,44,PARTENZA_CT,PI_NORMAL,VERDE,DIR_NORMAL,2426.0,3073.0,3073.0,3073.0,F2,60.0,0.0,100.0,2022-07-07 11:06:01,,,,,,,ID_PI_ALARM_ML,0
