ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7661503,FAL,6064796,SB          0009,,,CAB_B,2022-06-14,13:33:12,156084,22,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2749.0,3482.0,3482.0,3482.0,F1,87.0,0.0,100.0,2022-06-14 13:33:12,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7662630,FAL,6065475,F300        0314,,,CAB_B,2022-06-15,07:12:56,53042,22,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2965.0,3756.0,3756.0,3756.0,F1,102.0,0.0,100.0,2022-06-15 07:12:56,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7664540,FAL,6068102,SB          0009,,,CAB_B,2022-06-15,13:33:09,19272,24,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2742.0,3473.0,3473.0,3473.0,F1,83.0,3.0,97.0,2022-06-15 13:33:09,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7665789,FAL,6068857,F300        0305,,,CAB_B,2022-06-16,07:14:36,55187,24,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2757.0,3492.0,3492.0,3492.0,F1,74.0,0.0,100.0,2022-06-16 07:14:36,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7668082,FAL,6071086,SB          0011,,,CAB_B,2022-06-16,13:33:22,155990,18,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2709.0,3431.0,3431.0,3431.0,F1,121.0,0.0,100.0,2022-06-16 13:33:22,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7669282,FAL,6071976,F300        0314,,,CAB_B,2022-06-17,07:17:58,52141,22,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2483.0,3145.0,3145.0,3145.0,F1,87.0,0.0,100.0,2022-06-17 07:17:58,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7671656,FAL,6074172,SB          0009,,,CAB_B,2022-06-17,13:04:56,10342,23,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2842.0,3600.0,3600.0,3600.0,F1,80.0,3.0,96.0,2022-06-17 13:04:56,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7670368,FAL,6072915,SB          0011,,,CAB_B,2022-06-17,13:33:23,19241,26,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2688.0,3405.0,3405.0,3405.0,F1,88.0,1.0,99.0,2022-06-17 13:33:23,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7674745,FAL,6076421,SB          0011,,,CAB_B,2022-06-18,13:33:52,19238,23,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2747.0,3479.0,3479.0,3479.0,F1,98.0,0.0,100.0,2022-06-18 13:33:52,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7677522,FAL,6080710,F300        0314,,,CAB_B,2022-06-20,07:12:27,52992,16,1,3,775,PARTENZA_DEV,PI_NORMAL,VERDE,DIR_NORMAL,2868.0,3633.0,3633.0,3633.0,F1,134.0,0.0,100.0,2022-06-20 07:12:27,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
