ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
108635,FAL,6138353,SBT         0007,51.0,--,CAB_B,2022-07-08,19:40:14,13452,84,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-08 19:40:14,SBT_________0007\2022-07_JULY\2022-07-08\SBT_________0007_22-07-08_19-08-25_CANMVB_00.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1969,1909057,ID_PI_ALARM_ML,0
108728,FAL,6139305,SBT         0007,51.0,--,CAB_B,2022-07-09,05:36:09,13456,89,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-09 05:36:09,SBT_________0007\2022-07_JULY\2022-07-09\SBT_________0007_22-07-09_05-10-59_CANMVB_00.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1972,1509559,ID_PI_ALARM_ML,0
108779,FAL,6140950,ST          0002,51.0,--,CAB_B,2022-07-09,15:10:01,15266,85,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-09 15:10:01,ST__________0002\2022-07_JULY\2022-07-09\ST__________0002_22-07-09_14-15-11_CANMVB_024.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1975,3335052,ID_PI_ALARM_ML,0
108855,FAL,6145646,ST          0005,51.0,--,CAB_B,2022-07-11,08:17:02,13502,80,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-11 08:17:02,ST__________0005\2022-07_JULY\2022-07-11\ST__________0005_22-07-11_07-50-09_CANMVB_00.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1972,1618308,ID_PI_ALARM_ML,0
108860,FAL,6146466,SB          0002,51.0,--,CAB_B,2022-07-11,16:00:45,13421,89,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-11 16:00:45,SB__________0002\2022-07_JULY\2022-07-11\SB__________0002_22-07-11_15-37-16_CANMVB_009.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1969,1462810,ID_PI_ALARM_ML,0
108931,FAL,6147308,SB          0001,51.0,--,CAB_B,2022-07-11,18:04:01,238558,52,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-11 18:04:01,SB__________0001\2022-07_JULY\2022-07-11\SB__________0001_22-07-11_09-59-02_CANMVB_027.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1970,29131059,ID_PI_ALARM_ML,0
108978,FAL,6148786,ST          0002,51.0,--,CAB_B,2022-07-12,11:11:58,13442,91,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-12 11:11:58,ST__________0002\2022-07_JULY\2022-07-12\ST__________0002_22-07-12_10-44-03_CANMVB_010.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1971,1729308,ID_PI_ALARM_ML,0
108982,FAL,6149658,ST          0002,51.0,--,CAB_B,2022-07-12,14:31:47,13444,86,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-12 14:31:47,ST__________0002\2022-07_JULY\2022-07-12\ST__________0002_22-07-12_14-01-58_CANMVB_008.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1974,1843058,ID_PI_ALARM_ML,0
108983,FAL,6149920,SB          0002,51.0,--,CAB_B,2022-07-12,16:00:22,13418,80,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-12 16:00:22,SB__________0002\2022-07_JULY\2022-07-12\SB__________0002_22-07-12_15-39-32_CANMVB_004.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1973,1297560,ID_PI_ALARM_ML,0
109033,FAL,6151697,ST          0008,51.0,--,CAB_B,2022-07-13,04:29:33,12385,74,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-13 04:29:33,ST__________0008\2022-07_JULY\2022-07-13\ST__________0008_22-07-13_03-42-34_CANMVB_013.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1970,2862306,ID_PI_ALARM_ML,0
109034,FAL,6151902,SBT         0005,51.0,--,CAB_B,2022-07-13,08:36:29,13437,89,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-13 08:36:29,SBT_________0005\2022-07_JULY\2022-07-13\SBT_________0005_22-07-13_08-08-02_CANMVB_004.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1973,1761808,ID_PI_ALARM_ML,0
109132,FAL,6154767,ST1NS       0007,51.0,--,CAB_B,2022-07-13,12:14:26,12292,80,3,1,53,,PI_NORMAL,,,0.0,,,,F1,,,,2022-07-13 12:14:26,ST1NS_______0007\2022-07_JULY\2022-07-13\ST1NS_______0007_22-07-13_11-38-31_CANMVB_006.TXT.GZ,9.15.X.4F,PRED_SSC_ATTIVO,ERRORE_VITALE,1970,2207304,ID_PI_ALARM_ML,0
